label,id,numberOfGames,totalRevenue,averageRevenue,averagePrice,averagePlayTime,medianRevenue,top25,top5,bottom30
FPS,FPS,4751,26290522408,5533681.837086929,8.279387497368994,4.368402077504984,629,16779,3824686,80
Shooter,Shooter,8568,28547905573,3331921.7522175536,6.995524042949662,3.704956033624709,287,6097,1348096,36
eSports,eSports,590,12106298058,20519149.25084746,9.360457627118521,10.070295466302696,372,16141,3031424,18
Tactical,Tactical,1622,18068518594,11139653.880394574,11.229426633785605,10.538474205545619,3234,115597,7640728,214
First-Person,First-Person,9230,24190426727,2620847.9660888407,7.586098591548973,3.7580308010424988,725,12803,1769587,105
Survival,Survival,3800,14705150184,3869776.3642105265,8.704865789474518,6.600098430246727,1446,36135,5226872,202
Battle Royale,Battle Royale,625,6559804192,10495686.7072,7.743199999999895,4.8803043768535765,104,1615,605355,2
Third-Person Shooter,Third-Person Shooter,1757,9335472221,5313302.345475242,8.751963574274164,4.4225162075110465,296,9075,5726076,33
MOBA,MOBA,290,2442579460,8422687.793103449,9.95324137931029,14.32195345993842,121,9262,1953494,0
Hero Shooter,Hero Shooter,547,2406397892,4399264.884826326,6.3039122486287775,3.584095063590436,134,1231,237925,13
Open World,Open World,3535,23255881498,6578750.070155587,12.847227722771871,10.909187093475447,7024,393681,24116804,382
Looter Shooter,Looter Shooter,437,2839160855,6496935.594965675,8.629084668192087,5.77229856333319,283,4021,8053503,26
MMORPG,MMORPG,519,3457096072,6661071.429672447,3.517649325626206,34.87904621168177,2305,143062,21556020,0
Action RPG,Action RPG,3560,6371501493,1789747.6103932585,13.253691011235155,6.189086370631456,555,17314,2110978,67
Third Person,Third Person,4293,10047013268,2340324.544141626,8.928441649196449,4.698065099728216,283,7912,4358235,26
Cyberpunk,Cyberpunk,1214,1318333110,1085941.6062602967,8.604357495881219,3.9685054677588694,866,24565,1105484,95
Nudity,Nudity,5945,2381657558,400615.23263246426,8.015574432295438,4.948500474801353,3626,35617,467046,610
Sci-fi,Sci-fi,4546,6473792998,1424063.5719313682,9.238279806422998,5.357156195682749,1153,35814,2561598,95
Futuristic,Futuristic,1234,1556426019,1261285.2666126417,7.502779578605998,4.133960974801701,242,3318,273161,14
Souls-like,Souls-like,985,3498667197,3551946.392893401,9.86717766497445,4.656045430012177,668,15190,3423418,80
Dark Fantasy,Dark Fantasy,1526,2613792413,1712839.0648754914,9.676507208387768,5.981743284793352,997,19853,1661731,138
Difficult,Difficult,4134,3847362658,930663.4392839865,7.402331881955433,4.969621043563356,1348,17465,1231073,240
Fantasy,Fantasy,6102,7382102052,1209784.0137659784,9.126020976728187,7.393162950486492,718,17277,1324120,80
CRPG,CRPG,851,1372917404,1613298.9471210341,10.550975323149077,9.138603502378253,572,11474,1184417,98
Romance,Romance,2667,1318962473,494549.10873640794,10.080869891264332,6.387310370563424,2675,30364,450621,402
Mythology,Mythology,492,1545550361,3141362.5223577237,9.19331300812995,7.7134258961181965,1298,24779,2315525,114
Action-Adventure,Action-Adventure,8163,4009470380,491176.0847727551,9.55296949650944,3.4676300994082965,231,2870,263086,32
Open World Survival Craft,Open World Survival Craft,460,5113525832,11116360.504347825,13.614782608695498,13.739488777812213,32406,729604,39627284,1853
Building,Building,2502,7059054072,2821364.537170264,11.115307753797717,10.469888234184213,4818,156734,7472458,438
Sandbox,Sandbox,3656,8736746238,2389700.830962801,10.834256017505453,10.095063616585547,3426,121000,6212927,258
Military,Military,1113,4128254181,3709123.253369272,12.224672057502076,12.30539753878534,3385,123585,13841307,190
War,War,1229,5235617255,4260062.86004882,12.529454841334244,12.91573648480754,4653,142148,12915072,310
Modern,Modern,467,592549642,1268842.9164882228,8.099400428265405,4.908698355148226,511,8613,116426,107
Dinosaurs,Dinosaurs,306,751500534,2455884.098039216,8.502222222222155,7.3580475544090165,1439,29380,2275071,142
Base Building,Base Building,1528,5090856190,3331712.1662303666,11.903625654450405,10.868594700524394,7048,193097,10130446,564
Western,Western,248,690609215,2784714.5766129033,8.795524193548365,5.247832856515242,1631,35838,1769030,202
Realistic,Realistic,3501,5003666871,1429210.7600685519,9.7537275064275,6.013453746982108,999,19831,2192226,167
Atmospheric,Atmospheric,7934,5996102441,755747.7238467355,7.929710108393334,3.7528939116521944,1052,16684,975601,145
World War II,World War II,577,1949886005,3379351.828422877,13.284280762564833,14.70255235531033,26339,162718,6250776,2972
Flight,Flight,1298,970617335,747779.1486902927,9.470986132511383,4.785989144650815,383,8968,643440,53
VR,VR,5606,2521063640,449708.10560114164,9.90737245808012,3.099567884241907,747,8215,327284,67
Tanks,Tanks,349,712726937,2042197.5272206303,8.872865329512798,7.97906430292495,809,18017,598748,69
Hack and Slash,Hack and Slash,2390,3405876668,1425052.99916318,11.36115899581665,6.249523549284822,819,33729,3628171,82
Sexual Content,Sexual Content,6515,2368080858,363481.328933231,8.47276899462693,5.115108392497592,3920,38775,546213,651
Magic,Magic,1568,1373951687,876244.6983418367,8.332142857142687,6.068731048661562,485,7389,654267,67
Exploration,Exploration,10746,7543034809,701938.8431974688,8.758971710405595,4.2995429985279685,606,7880,602172,82
Capitalism,Capitalism,452,767745145,1698551.2057522123,8.849800884955632,9.011550952294916,1126,24045,1875734,131
Space,Space,2702,3080083125,1139927.1373056995,8.484245003701556,6.202141534911308,650,19661,1588386,67
Turn-Based Strategy,Turn-Based Strategy,3221,2899160279,900080.8068922695,10.711620614716518,12.108706454957048,1521,36432,1597207,135
Historical,Historical,1571,3256348280,2072786.938255888,11.581171228517022,12.293100595538029,4497,75983,5785379,337
Grand Strategy,Grand Strategy,732,2342946743,3200746.9166666665,15.91165300546431,21.882508683130308,8563,190861,6383974,516
4X,4X,397,1352284629,3406258.5113350125,27.084332493702618,20.995774523703382,17640,314611,10044981,1876
City Builder,City Builder,1407,2507269385,1781996.7199715707,14.107555081734576,10.161213314111237,6479,129308,5355166,492
Horror,Horror,7825,6319006748,807540.7984664537,6.648702875398769,3.2438435278414,1071,13702,637116,180
Fighting,Fighting,791,2300210810,2907978.2680151705,11.288381795195791,5.788868705775557,3970,128754,9782853,278
Dating Sim,Dating Sim,3003,1319311077,439331.02797202795,10.478771228772086,5.764983447492639,3704,43066,616422,510
Dragons,Dragons,354,923904766,2609900.4689265536,10.035367231638304,7.178077407970857,889,16744,2882334,121
Post-apocalyptic,Post-apocalyptic,1394,3261362194,2339571.1578192255,9.695889526542148,5.765435473950903,1252,35164,4961425,134
Ninja,Ninja,341,713860319,2093432.0205278592,9.57882697947202,4.865286550697192,1012,23840,2989389,122
Stealth,Stealth,1346,3656398170,2716491.953937593,9.191359583952279,4.036126165932224,1290,50286,9469224,159
Pirates,Pirates,354,507725114,1434251.7344632768,10.2044067796609,8.094759474882277,2858,57518,2468414,283
Survival Horror,Survival Horror,2347,2814477719,1199180.962505326,7.438346825734967,3.406202893784775,1123,12619,914911,187
Parkour,Parkour,961,1367910829,1423424.379812695,7.042747138397351,3.4455273364752,213,4405,1380784,17
Farming Sim,Farming Sim,757,863782359,1141059.9194187582,10.599339498018331,10.310043546151656,2071,61014,2241483,181
Pixel Graphics,Pixel Graphics,10727,2877741983,268270.9036077188,6.237386035237571,5.095350040969108,485,6882,385549,67
Life Sim,Life Sim,1871,1199746875,641232.963655799,9.291047568145368,6.298967918259686,1265,26559,934808,139
Agriculture,Agriculture,368,622032795,1690306.5081521738,9.465624999999886,9.323268957768693,2283,42709,2177163,201
Supernatural,Supernatural,719,392719808,546202.792767733,6.995354659248815,2.853465968199329,1069,9200,377081,191
Investigation,Investigation,1130,415631184,367815.207079646,8.282451327433462,3.4253685789234063,1131,8086,461020,216
Dark,Dark,2798,1464172971,523292.6987133667,6.517837741243843,3.493586385935924,604,6697,402652,93
Medieval,Medieval,1696,2061507807,1215511.6786556605,8.593661556603601,7.4881221488550835,461,14120,1696027,67
Split Screen,Split Screen,469,501713267,1069751.1023454159,10.56718550106596,4.191285866501905,777,11079,1397037,84
Lore-Rich,Lore-Rich,688,427323525,621109.7747093023,8.652470930232418,6.491389467938321,531,9893,642967,80
Loot,Loot,550,1576247543,2865904.6236363635,8.958836363636225,15.326321997425818,2274,61350,5954895,168
Dungeon Crawler,Dungeon Crawler,2396,1244274932,519313.4106844741,9.400922370618268,6.779545302250632,998,22781,826100,134
Isometric,Isometric,1441,1320721446,916531.1908396947,8.775537820957497,7.088329033054126,1047,34504,1347435,134
Automobile Sim,Automobile Sim,1014,1728257554,1704396.0098619328,13.544053254437687,6.965622309111048,1654,58219,5445597,224
Arcade,Arcade,10945,1513649995,138296.02512562813,6.718659661946116,3.523715546227722,182,2079,118198,26
Tactical RPG,Tactical RPG,1093,680196434,622320.6166514182,11.731930466605508,10.999299274332417,1319,45321,1701843,121
Party-Based RPG,Party-Based RPG,1112,954485493,858350.2634892086,11.845062949640115,11.446462957863721,1081,40542,1333674,144
Strategy RPG,Strategy RPG,1419,715453822,504195.78717406624,9.55926708949948,11.19875094342362,956,24392,1011685,97
Card Game,Card Game,2377,1220150113,513315.15061001264,7.794446781657691,9.370577716722677,636,11648,673960,86
Trading Card Game,Trading Card Game,378,526997456,1394173.164021164,5.0178835978836025,15.59729797045854,444,3526,803449,8
Card Battler,Card Battler,1128,635202188,563122.5070921986,8.781702127659427,10.26891790634985,988,23428,803449,82
Anime,Anime,8074,3815437671,472558.5423581868,10.009409214764553,6.966724843235281,3410,40536,1015636,372
Turn-Based Tactics,Turn-Based Tactics,2689,1158436454,430805.6727407958,10.628560803273368,9.410834596767698,726,18367,830523,80
Swordplay,Swordplay,438,911403421,2080829.7283105024,10.405525114155111,6.008053147876133,1130,32499,3803257,107
2D,2D,23477,3068550962,130704.56029305278,6.338264258636764,5.339526610792964,255,3223,164681,37
Colony Sim,Colony Sim,639,1133312756,1773572.3881064162,13.997433489827689,10.783594453439735,12861,245646,6991168,700
Management,Management,2652,3604896701,1359312.4815233785,11.301376319759518,12.978325531280333,10029,159698,3752458,835
Heist,Heist,128,322294526,2517925.984375,10.053593750000006,6.128067001448495,1680,174124,4189694,215
Crime,Crime,597,1075582148,1801645.1390284756,10.08795644891106,5.023162804408886,2527,85994,6384919,260
Fast-Paced,Fast-Paced,999,911923265,912836.1011011011,7.1884584584582925,4.34480140375407,1279,18329,1705940,257
Demons,Demons,821,632282669,770137.233861145,7.435505481120429,3.657956947165989,554,4168,218461,103
Economy,Economy,1065,1885739656,1770647.5643192488,13.309183098591376,12.52477339944149,10392,213582,4810794,845
Voxel,Voxel,425,401603289,944948.9152941176,7.954729411764608,5.417324281352888,677,8156,785314,89
Destruction,Destruction,553,804195599,1454241.589511754,8.305063291139104,4.940882134287354,848,32914,3432434,89
Action Roguelike,Action Roguelike,3460,1365157654,394554.2352601156,9.905031791908117,4.3510208824457175,454,10543,661487,72
Roguelite,Roguelite,3852,1766515284,458596.90654205607,8.195282969886687,6.091058070043801,1402,23232,854152,194
Roguelike,Roguelike,4014,1939271858,483127.01993024413,7.781699053314269,5.79541447744335,920,16950,826040,121
Platformer,Platformer,8483,1929041055,227400.80808676177,6.463769892725856,3.088700134867779,282,4063,261339,40
Cinematic,Cinematic,1162,760681962,654631.6368330464,8.517753872633218,3.5322855048539332,509,9979,605707,93
Alternate History,Alternate History,499,525096386,1052297.366733467,9.031142284569004,7.546004748164859,1117,17573,1742524,115
Assassin,Assassin,185,964826222,5215276.875675675,10.998864864864872,5.786771841115513,1492,311399,33611001,134
3D Platformer,3D Platformer,3969,791316589,199374.29805996473,8.960405643739419,3.157792073184799,110,1187,118401,9
Superhero,Superhero,241,756024307,3137030.3195020747,12.235933609958396,6.564076319738238,4428,79802,16493959,383
RTS,RTS,1771,2184320857,1233382.753811406,10.725985319029062,10.45537807227175,3220,86419,4337213,165
Character Action Game,Character Action Game,394,354915258,900800.1472081218,9.444670050761298,3.507649096779936,1245,16282,1200028,217
Spectacle fighter,Spectacle fighter,520,457155814,879145.7961538462,10.59888461538446,5.170341178014297,753,13644,915539,145
Real Time Tactics,Real Time Tactics,1421,775097553,545459.2209711471,9.403983110485408,9.470419608292074,371,9161,1148559,42
Underwater,Underwater,345,426488806,1236199.4376811595,7.966086956521663,4.46201134186473,910,18020,1287636,96
JRPG,JRPG,2678,2173693310,811685.3286034354,12.884663928305354,9.356689914117949,3401,71087,2648754,344
Nature,Nature,1325,419148626,316338.58566037734,7.499962264150777,4.3783539235069995,359,4027,343582,59
Family Friendly,Family Friendly,4338,1160374582,267490.6828031351,7.63041954817969,5.989144412482157,485,5003,393485,67
Transportation,Transportation,238,298449762,1253990.5966386555,13.889075630252,16.51402600650654,2061,85622,3503678,379
2D Fighter,2D Fighter,1177,939649964,798343.214953271,12.031707731520648,4.043107822973953,188,4355,1295742,22
Top-Down,Top-Down,4704,771954918,164106.0625,6.243163265306851,4.78390768736803,161,1671,144232,20
Logic,Logic,2462,182452131,74107.28310316816,5.6027335499592,4.443037766957443,324,1740,41304,72
2D Platformer,2D Platformer,6603,508546632,77017.51203998183,7.291411479630084,3.4866979782722094,121,1151,47225,13
3D,3D,14406,2423825527,168251.11252256006,7.033466611136251,3.7050996048623905,169,1757,157652,14
Robots,Robots,927,750254741,809336.2901833872,8.593840345199409,5.091521246984991,509,19977,1525573,58
Cartoon,Cartoon,2032,295533417,145439.67372047243,6.866830708661248,4.432540728106851,191,2251,130496,26
Hand-drawn,Hand-drawn,2658,314194883,118207.25470278405,6.244277652370089,3.834072666755731,517,4763,166245,80
Vampire,Vampire,271,225842134,833365.8081180812,8.940885608856041,5.128782625646672,2000,50606,1500897,181
Combat Racing,Combat Racing,548,187872179,342832.4434306569,9.902591240875768,3.2702213960193447,222,3979,374190,40
Steampunk,Steampunk,322,495672649,1539356.052795031,10.739937888198655,5.800491495947014,5905,84832,3435590,335
Mechs,Mechs,383,503816596,1315448.0313315927,13.480626631853637,7.239620548963293,7889,145080,4865802,418
Hacking,Hacking,260,182008322,700032.0076923077,8.399192307692292,6.797573755021158,1723,43923,1305594,202
3D Fighter,3D Fighter,916,464688903,507302.2958515284,17.189967248908147,2.915021530107604,103,1367,278510,8
Detective,Detective,1473,495305881,336256.53835709434,9.235132382891875,3.744737698142254,1920,29306,783482,305
Point & Click,Point & Click,5238,593106690,113231.51775486827,7.029568537610052,5.258325921547004,912,9672,227207,114
Noir,Noir,509,214081881,420593.0864440079,7.708369351669816,3.6812769912641192,1156,18041,747237,154
Metroidvania,Metroidvania,1150,680623190,591846.2521739131,9.91983478260852,4.433123984553647,2073,43124,1403011,228
Board Game,Board Game,1928,404895902,210008.2479253112,8.935471991701277,7.611831497602736,378,6100,313521,43
Naval,Naval,213,163739641,768730.7089201878,14.042910798121994,12.925117012146652,14230,134468,2400989,966
Side Scroller,Side Scroller,3681,393173755,106811.66938331975,6.958541157294948,3.043267096922669,355,4080,234095,59
Science,Science,407,217334333,533990.9901719901,13.209778869778763,6.252746741561724,516,7884,532814,56
Space Sim,Space Sim,770,345502576,448704.6441558442,8.80540259740244,7.127789065419904,467,9849,1005816,59
Education,Education,2083,371843389,178513.38886221795,9.856783485358042,4.91019847613138,185,2094,140528,13
Cats,Cats,960,161683080,168419.875,4.628145833333207,3.7850074819107755,583,4238,138224,110
Cute,Cute,10069,1604821590,159382.42029993047,7.54761446022499,5.119635331244914,585,6955,299146,86
Choose Your Own Adventure,Choose Your Own Adventure,3051,394450262,129285.56604392003,9.733890527696552,4.2026502620890005,903,10146,233496,114
Wargame,Wargame,1290,613116128,475283.82015503873,11.679465116278898,14.440933269285738,1092,28919,1291212,122
Diplomacy,Diplomacy,149,220689177,1481135.4161073826,17.353489932885847,24.587889750144264,11463,184515,4182730,1329
Rhythm,Rhythm,1137,322421007,283571.68601583113,7.958100263852087,4.260155235908883,431,8154,491463,29
Memes,Memes,802,240656144,300070.00498753117,4.918566084787906,7.543173577864265,2827,32138,414003,316
Cold War,Cold War,178,186560159,1048090.7808988764,11.014157303370792,11.532462454102392,8621,89989,4097510,334
Rome,Rome,118,172538923,1462194.2627118644,11.49110169491526,11.105746864188994,7197,93829,5574655,408
Arena Shooter,Arena Shooter,1632,217351201,133180.88296568627,5.6309129901959345,3.2338302223120583,136,1455,111966,8
1990's,1990's,1507,225454417,149604.78898473788,7.368759124087416,4.0318545867947915,481,8817,363780,66
World War I,World War I,123,179611898,1460259.3333333333,13.462601626016266,11.982148781961108,13745,238332,6194481,1229
Immersive Sim,Immersive Sim,2752,1091009448,396442.386627907,10.25184956395418,6.340760273003685,916,16347,890682,113
Time Management,Time Management,1619,239794488,148112.71649166153,7.386429894996744,8.002961318779397,808,6436,245255,80
Lovecraftian,Lovecraftian,491,245890867,500796.0631364562,9.07812627291229,5.007449470556061,4526,57408,1713159,375
Submarine,Submarine,104,81449435,783167.6442307692,8.703173076923083,6.399003065413871,684,31763,1287636,85
Tower Defense,Tower Defense,2043,465262685,227735.03915810084,7.363078805677752,6.058492903344488,493,7690,420295,78
Cartoony,Cartoony,3403,320572451,94202.89479870703,6.1859565089630735,4.566554242724039,176,1615,124171,24
Colorful,Colorful,7540,719798970,95464.05437665782,6.65964588859366,4.430908917332651,235,2039,119973,39
Mystery,Mystery,2974,729113556,245162.59448554137,8.499458641560812,3.776378064701617,2002,24367,687893,259
America,America,272,177810764,653716.0441176471,8.905955882352883,5.148068170774612,333,5620,890116,80
Aliens,Aliens,883,426419869,482921.7089467724,7.204496036239936,4.639924888946476,247,4066,904959,32
Political Sim,Political Sim,320,242903853,759074.540625,10.217656249999887,10.30657430234931,2656,78921,1940632,322
Politics,Politics,194,231730200,1194485.5670103093,10.393298969072172,10.296431933498809,4698,111754,5201759,659
Beat 'em up,Beat 'em up,1315,490994587,373379.9140684411,10.147338403041655,3.8140143896430154,361,10712,1072366,47
Visual Novel,Visual Novel,7780,1001935649,128783.50244215938,9.049147814909796,4.85631273735883,1798,22127,340110,230
Basketball,Basketball,127,110436628,869579.7480314961,11.794566929133865,10.895214424752504,1780,21647,192772,194
2.5D,2.5D,1617,283238446,175162.92269635128,7.2200061842917345,4.990189634531105,195,3650,311893,17
Jet,Jet,101,91576797,906700.9603960396,11.772574257425749,6.543868255126949,496,7432,2562675,190
God Game,God Game,492,200701057,407928.97764227644,11.105630081300673,7.680801919067,701,10873,1000195,66
NSFW,NSFW,2772,558567045,201503.26298701297,8.427792207792866,4.1639386930365685,6504,52033,557715,701
Bullet Hell,Bullet Hell,3351,374728629,111825.91136974038,6.673736198150357,3.658746096809356,337,5142,200694,56
Retro,Retro,4750,454118494,95603.8934736842,6.338791578948231,4.510936173385206,698,7841,259243,107
Outbreak Sim,Outbreak Sim,145,54566803,376322.77931034483,16.47579310344822,3.9246885093950237,418,8658,619793,94
Trains,Trains,239,235751261,986406.949790795,15.760669456066829,14.400304989473726,13775,239780,4204589,1785
Gambling,Gambling,230,69489459,302128.08260869567,6.317826086956528,8.923806574980835,282,4479,271259,9
Dog,Dog,300,85919358,286397.86,7.214133333333319,3.7066208421277005,467,6160,217845,48
Mini Golf,Mini Golf,106,66587962,628188.320754717,6.189056603773592,3.766588969022186,426,7069,556169,167
Golf,Golf,163,83459771,512023.13496932515,8.690245398773014,6.381441687685757,946,13060,561039,214
Offroad,Offroad,122,126648432,1038101.9016393443,12.720163934426235,6.641694665825096,3307,238394,6518577,297
Mars,Mars,123,58262889,473682.0243902439,8.133577235772364,4.938475871185404,831,24376,1510468,81
LGBTQ+,LGBTQ+,1737,305600904,175936.0414507772,9.078802533102872,5.288610811912247,1783,20515,426821,262
Trading,Trading,320,257352168,804225.525,8.809437499999934,16.708871655846476,4085,77515,2963904,287
Twin Stick Shooter,Twin Stick Shooter,1026,129021514,125751.96296296296,6.724444444444292,3.6378140150439924,706,10136,335386,95
Minimalist,Minimalist,3417,149661130,43798.984489318114,3.7781065261923983,4.403617025380849,167,1283,35544,27
Comic Book,Comic Book,838,143284299,170983.65035799524,8.3416945107397,3.759813100937835,445,5886,164587,54
Idler,Idler,1593,210114653,131898.71500313873,3.8115693659760264,23.86809901221745,398,4128,191951,53
Clicker,Clicker,2578,220210893,85419.27579519007,3.8399379363846515,14.447595924562437,196,1684,71278,19
Thriller,Thriller,881,156096747,177181.32463110102,6.861759364358532,2.4597865230395883,1032,9362,275599,206
Collectathon,Collectathon,1509,176820404,117177.20609675282,7.229370444002488,6.035023481820033,268,2179,124165,40
Gothic,Gothic,237,91106423,384415.28691983124,9.37531645569618,5.4914763839984095,2092,27152,1340032,241
Precision Platformer,Precision Platformer,2178,128848013,59158.86730945822,5.256299357208279,2.980553567358148,161,1184,34210,26
Surreal,Surreal,1484,186712613,125817.12466307277,6.191462264150789,3.042077610271299,674,10304,296993,102
Horses,Horses,117,36882798,315237.58974358975,12.059572649572656,10.13457219186199,5091,32260,591364,618
Political,Political,282,115442072,409369.04964539007,8.60195035460988,5.923749852872,2163,41444,894833,121
FMV,FMV,376,88410500,235134.3085106383,9.807207446808412,3.7972187961114177,7367,60641,605707,1133
Match 3,Match 3,1179,84722527,71859.64970313825,6.4061492790498775,7.033320454157881,479,3128,65281,99
Time Travel,Time Travel,262,90454247,345245.2175572519,8.357595419847307,6.0374277899860695,1053,35638,1717014,83
1980s,1980s,1193,118209990,99086.32858340318,6.967435037719872,4.323028010935677,161,2029,193454,29
Walking Simulator,Walking Simulator,2692,275433271,102315.47956909362,6.04854383358081,2.1407904868200727,582,5384,175931,103
Programming,Programming,330,85127519,257962.1787878788,9.407696969696888,8.55235159650947,1759,30023,1251289,280
Satire,Satire,253,35143751,138908.10671936758,5.191383399209493,4.393670920171203,653,10064,301023,44
Dynamic Narration,Dynamic Narration,199,58727098,295111.04522613063,8.310653266331665,3.0126507757472982,427,4461,427480,67
Interactive Fiction,Interactive Fiction,3219,231870451,72031.82696489592,7.473864554209875,3.2557552839067556,668,6892,197821,80
Top-Down Shooter,Top-Down Shooter,2423,187769860,77494.78332645481,5.7617787866279775,3.2156618564032917,179,2481,113289,25
Philosophical,Philosophical,445,53169771,119482.63146067415,6.238404494381971,3.4905185788124755,323,3699,93894,28
Auto Battler,Auto Battler,675,99703444,147708.80592592593,10.469407407407276,14.298063318947117,530,10098,360772,73
Medical Sim,Medical Sim,136,52951242,389347.3676470588,15.911102941176456,4.829343393213901,1320,28266,1074621,107
Word Game,Word Game,857,51772752,60411.61260210035,5.9145274212367305,8.644507288003535,334,3476,167062,53
Trivia,Trivia,359,62768112,174841.53760445683,7.779303621169823,12.235889878175744,278,2586,133662,40
Motorbike,Motorbike,122,83294230,682739.5901639344,14.326475409836073,9.12068330325777,18065,567935,3139447,297
Underground,Underground,243,23208827,95509.57613168724,6.164032921810707,3.541912152794914,219,4364,241586,39
Pinball,Pinball,136,28248184,207707.23529411765,6.596691176470595,4.240869579823206,709,9771,500744,174
Stylized,Stylized,3008,205834752,68429.10638297872,5.891472739361709,3.0877035723191786,175,1849,132745,18
Bikes,Bikes,116,61135479,527029.9913793104,13.999310344827594,7.0511139605273145,2800,296430,3139447,281
Sokoban,Sokoban,621,21591645,34769.15458937198,4.902673107890413,3.2815959173104265,273,1435,20469,67
Solitaire,Solitaire,690,29743086,43105.921739130434,5.2971304347825034,6.95938170706225,303,1380,23549,76
Experimental,Experimental,795,49129256,61797.80628930817,6.006981132075366,3.567757341496737,517,4446,89493,72
Mining,Mining,263,85070950,323463.6882129278,8.076577946768055,9.952915030552147,1803,36336,1640249,154
Old School,Old School,1589,131073299,82487.91629955947,7.080685966016188,4.865469217767284,303,3517,249993,53
Psychedelic,Psychedelic,750,50155251,66873.668,6.043919999999877,3.264242534357747,471,5006,138224,80
Roguevania,Roguevania,120,19337050,161142.08333333334,10.040750000000006,3.866180370643728,313,6342,560654,42
Abstract,Abstract,1321,34254587,25930.800151400454,4.01902346707027,3.3377267684818084,183,1455,31922,29
Runner,Runner,1544,34219096,22162.62694300518,4.768633419688972,2.496030496251998,69,625,19350,7
On-Rails Shooter,On-Rails Shooter,261,22126718,84776.69731800766,11.081187739463484,2.7921395987119557,406,6326,302464,72
Text-Based,Text-Based,1808,56048201,31000.111172566372,6.554596238937892,8.305893006081492,638,4779,67998,90
Shoot 'Em Up,Shoot 'Em Up,3259,135383793,41541.51365449525,6.442945688862026,3.106855771171477,337,4783,121924,55
3D Vision,3D Vision,425,16290650,38330.94117647059,6.912541176470514,2.939930141061585,116,865,53966,13
Traditional Roguelike,Traditional Roguelike,146,25745496,176339.01369863015,9.329726027397268,9.697892781542414,1259,72815,700995,178
Hidden Object,Hidden Object,4025,74973796,18627.0300621118,7.157319254659159,3.6764154222124006,615,3107,55824,154
Mystery Dungeon,Mystery Dungeon,654,20177254,30852.070336391436,8.414204892966215,3.7076318823103596,305,2517,86174,53
Game Development,Game Development,142,14964251,105382.04929577465,6.352535211267611,5.955278379669392,152,3880,335723,0
Conspiracy,Conspiracy,199,15666080,78724.02010050252,7.299698492462317,3.7914795944994495,356,3507,349194,57
Chess,Chess,187,9949980,53208.449197860966,6.338502673796799,5.9753686619249695,585,5002,132550,107
Typing,Typing,404,25946662,64224.41089108911,5.25940594059405,4.373522587049603,147,1381,190934,20
Faith,Faith,221,21599286,97734.3257918552,8.785656108597292,7.927806212228352,1680,30435,498433,166
Snow,Snow,179,4009121,22397.32402234637,6.526145251396655,3.7660204746624064,330,1902,89854,51
Otome,Otome,400,22527978,56319.945,12.909049999999883,6.853935957840321,6337,32011,300486,999
Spelling,Spelling,228,1532965,6723.5307017543855,4.783070175438604,4.38672916167575,139,977,17339,6
